block,cfg,noise,n,d,b,seed,method,detrend,trim,B,stat_obs,cv_0.01,cv_0.02,cv_0.03,cv_0.04,cv_0.05,cv_0.06,cv_0.07,cv_0.08,cv_0.09,cv_0.10,cv_0.11,cv_0.12,cv_0.13,cv_0.14,cv_0.15,cv_0.16,cv_0.17,cv_0.18,cv_0.19,cv_0.20
adversarial,B2_mixture_x,t3,5000,2,,900002,k1,quadratic,0.05,99,0.0038468920253280636,0.01571091793817292,0.014115517119886345,0.014032714511042044,0.013008730993964268,0.012877283445746346,0.012358500892018065,0.011270286904399573,0.011098512166334285,0.010899164080353518,0.010780474122159767,0.010679760384116221,0.010249252183465618,0.010205195606743045,0.00967961012744123,0.00950883297375904,0.009455170233712784,0.009410847624823915,0.009401624118201779,0.009360806530825605,0.009279261528445604
adversarial,B2_mixture_x,t3,5000,2,,900002,k2,quadratic,0.05,99,0.07469999957333893,0.30061975558792325,0.23100241080703895,0.22319755220737839,0.21786723426102117,0.2041265150126695,0.19473642044768613,0.18935439193088505,0.18080315440282801,0.17979005516327654,0.1753989990438868,0.17385348146902269,0.14816602774025367,0.1467100397663246,0.1465512435502561,0.1404213164211395,0.13848083292863358,0.13765888470060864,0.13307585999931817,0.13135506966044969,0.12963004944059098
adversarial,B2_mixture_x,t3,5000,2,,900003,k1,linear,0.05,99,0.004488272653038083,0.015230949227114987,0.014858727236453761,0.013812467666090233,0.012426077365095822,0.012279483316641415,0.012231186542826067,0.012127096409162319,0.01189359000190815,0.011196311714971818,0.010566220549897531,0.010346820441769489,0.009739381585975981,0.009678754651477495,0.009582677420121088,0.009465200513649852,0.009377150110082555,0.009322856642215771,0.009079983500323019,0.008988901387098958,0.008965547562494458
adversarial,B2_mixture_x,t3,5000,2,,900003,k2,linear,0.05,99,0.11896351865329317,0.28022700686311397,0.22448623830261855,0.20054551347752558,0.1970156806622357,0.19114066851723072,0.1771425210666438,0.1769531449157039,0.17682516648133634,0.17341473921298636,0.16660598125589657,0.1620127294161582,0.15949419530384049,0.15511375984731873,0.1547631234329529,0.15362463524997794,0.15256875634256065,0.14996476849049675,0.14687376240883268,0.1454104111347737,0.14342882258114173
adversarial,B2_mixture_x,t3,5000,2,,900003,k1,quadratic,0.05,99,0.004718394003083826,0.016116587558944517,0.014186207809729123,0.012552585654910353,0.012409366652801013,0.011284392854979175,0.01038170521211268,0.010087311215944084,0.010068733697385923,0.009863730476348809,0.00974028232963653,0.0095337080068707,0.009522078974638859,0.00944153034334394,0.009434566494179508,0.009275835959607126,0.009241250381055388,0.009031074461081423,0.008801584697408438,0.008725685695657015,0.0085985189370823
adversarial,B2_mixture_x,t3,5000,2,,900003,k2,quadratic,0.05,99,0.13768823542086261,0.3088454445205917,0.24432014869848778,0.23817629482125863,0.2283849300157393,0.21927194002197875,0.18842350269363814,0.18437467665689694,0.18250201939124197,0.16953561509837883,0.15592071372233318,0.15514044990762485,0.14799523074414625,0.14500673805555472,0.1433912466729987,0.14116137445106292,0.1405460102358826,0.14028376984964425,0.13834240279648932,0.1323852412628512,0.12984895918573872
adversarial,B2_mixture_x,t3,5000,2,,900004,k1,linear,0.05,99,0.003135868774023387,0.01751528891709031,0.014525394830941396,0.014282597690977172,0.012908851413290567,0.012835529019390335,0.012794772163246648,0.012267879012771044,0.011301617977983236,0.011252498033515801,0.010983865691782668,0.010981455212662139,0.010776591302412153,0.010721527764019356,0.01071273402312789,0.010407151407709425,0.01040571836767823,0.010390246251608448,0.010354320056015998,0.010345030279784506,0.010242005636450502
adversarial,B2_mixture_x,t3,5000,2,,900004,k2,linear,0.05,99,0.0567803929423197,0.27936360365615215,0.23791552693785423,0.2316381490213734,0.2244411848301594,0.21582295329300188,0.19667757400413463,0.18683749601054064,0.18191712040014058,0.18169189460373078,0.17887863340865204,0.1724509102838822,0.16083154469738725,0.16057871173601565,0.1554398658589516,0.1552973029222568,0.1531439288123076,0.1531135000009688,0.15074956623677305,0.14877251742498426,0.14703181821250566
adversarial,B2_mixture_x,t3,5000,2,,900004,k1,quadratic,0.05,99,0.003357026983890621,0.015214829600745161,0.012496838788098041,0.012432528110424612,0.012109666256047813,0.011719619116965951,0.011495658115412977,0.010949865594442776,0.010841512675949572,0.010796034738239757,0.01030642427900863,0.009985905972506037,0.009695582949930559,0.009631861744624826,0.00941237832971975,0.009343776877560495,0.009195151955638248,0.009103982401833965,0.009085235181001239,0.009032308626379382,0.009016927198525093
adversarial,B2_mixture_x,t3,5000,2,,900004,k2,quadratic,0.05,99,0.059911854110215865,0.3063898728975267,0.2804565637571395,0.25165891246571753,0.2213868787968701,0.20534809364528095,0.20234039545510127,0.19138212274882868,0.18084666912463154,0.17776300143499685,0.17288409783103062,0.17180215372192179,0.1708091762011197,0.17073534413396665,0.16343073851493764,0.1601601840056961,0.1562042244289328,0.15532328465857898,0.154835536127761,0.15451800577362018,0.1492898152761748
adversarial,B2_mixture_x,t3,5000,2,,900005,k1,linear,0.05,99,0.0043783104520501714,0.015878704720854175,0.015575106176979658,0.015394009220928373,0.014733487745152374,0.014404467693655443,0.013613535783548403,0.012652714518032071,0.011758489700506969,0.011757482226719795,0.011710045186726137,0.010707465759553614,0.010427836560797488,0.010091298543913663,0.009961913485105889,0.009752653550634705,0.009688467011689794,0.009645587877646689,0.009377978715141455,0.009345120670578466,0.009314032864936372
adversarial,B2_mixture_x,t3,5000,2,,900005,k2,linear,0.05,99,0.10673054001843763,0.23550527843754293,0.21936204185218713,0.21726345479358192,0.1993605691433487,0.19907396457930504,0.19854239402974183,0.19811702233059772,0.19621446087606567,0.18653686411078577,0.17233663215246733,0.16594253041585427,0.16432275189250278,0.1599720547786506,0.1598229532485181,0.1529634205145844,0.15253094811802817,0.15093269331125492,0.14897284110843403,0.14663726545779035,0.14300709099066714
adversarial,B2_mixture_x,t3,5000,2,,900005,k1,quadratic,0.05,99,0.004418088574272283,0.016816745381768694,0.016003788195211643,0.014769039350464142,0.01291800649872965,0.012471262821206586,0.012414758318049945,0.011876660135857975,0.01139068580491831,0.011360832411919985,0.011283379578224229,0.010887498513401761,0.010562216114364253,0.010471230293429667,0.010286378729460366,0.010184444379922941,0.010145859948608726,0.009961022434867295,0.009855187808983312,0.009790036249645917,0.009686676821851092
adversarial,B2_mixture_x,t3,5000,2,,900005,k2,quadratic,0.05,99,0.10065956428789921,0.27442320108899493,0.24943936366736694,0.24372713911401223,0.2308328540442472,0.21724148979906868,0.18999553860317983,0.1893684474410162,0.1774298810557056,0.17624288412470204,0.16965452710891085,0.16787199617797804,0.16623776317094882,0.15736667966683204,0.1556177553471584,0.155523700669555,0.15342809849678965,0.14695271786515976,0.14271865493779745,0.14241983925617163,0.14170770113551762
